Fecha_Inicio,Fecha_Fin,Comunidad,Variacion
12010,22010,Nacional,"-0,2"
12010,22010,Andalucía,"-0,1"
12010,22010,Aragón,"-0,1"
12010,22010,"Asturias, Principado de","-0,2"
12010,22010,"Balears, Illes","-0,2"
12010,22010,Canarias,"-0,2"
12010,22010,Cantabria,"-0,4"
12010,22010,Castilla y León,"-0,2"
12010,22010,Castilla-La Mancha,"-0,3"
12010,22010,Cataluña,"-0,2"
12010,22010,Comunitat Valenciana,"-0,2"
12010,22010,Extremadura,"-0,1"
12010,22010,Galicia,"-0,3"
12010,22010,"Madrid, Comunidad de","-0,1"
12010,22010,"Murcia, Región de","-0,1"
12010,22010,"Navarra, Comunidad Foral de","-0,3"
12010,22010,País Vasco,"-0,3"
12010,22010,"Rioja, La","-0,1"
12010,22010,Ceuta,"-0,1"
12010,22010,Melilla,"-0,2"
22010,32010,Nacional,"0,7"
22010,32010,Andalucía,"0,8"
22010,32010,Aragón,"0,7"
22010,32010,"Asturias, Principado de","0,7"
22010,32010,"Balears, Illes","0,7"
22010,32010,Canarias,"0,7"
22010,32010,Cantabria,"0,6"
22010,32010,Castilla y León,"0,8"
22010,32010,Castilla-La Mancha,"0,8"
22010,32010,Cataluña,"0,7"
22010,32010,Comunitat Valenciana,"0,6"
22010,32010,Extremadura,"0,7"
22010,32010,Galicia,"0,9"
22010,32010,"Madrid, Comunidad de","0,7"
22010,32010,"Murcia, Región de","0,7"
22010,32010,"Navarra, Comunidad Foral de","0,9"
22010,32010,País Vasco,"0,8"
22010,32010,"Rioja, La","0,5"
22010,32010,Ceuta,"1,2"
22010,32010,Melilla,"1,6"
32010,42010,Nacional,"1,1"
32010,42010,Andalucía,"1,2"
32010,42010,Aragón,"1,0"
32010,42010,"Asturias, Principado de","1,2"
32010,42010,"Balears, Illes","0,6"
32010,42010,Canarias,"0,9"
32010,42010,Cantabria,"0,9"
32010,42010,Castilla y León,"1,0"
32010,42010,Castilla-La Mancha,"1,1"
32010,42010,Cataluña,"1,0"
32010,42010,Comunitat Valenciana,"1,2"
32010,42010,Extremadura,"1,4"
32010,42010,Galicia,"1,2"
32010,42010,"Madrid, Comunidad de","0,8"
32010,42010,"Murcia, Región de","1,4"
32010,42010,"Navarra, Comunidad Foral de","1,0"
32010,42010,País Vasco,"1,1"
32010,42010,"Rioja, La","1,8"
32010,42010,Ceuta,"1,2"
32010,42010,Melilla,"1,1"
42010,52010,Nacional,"0,2"
42010,52010,Andalucía,"0,2"
42010,52010,Aragón,"0,2"
42010,52010,"Asturias, Principado de","0,4"
42010,52010,"Balears, Illes","0,4"
42010,52010,Canarias,"0,2"
42010,52010,Cantabria,"0,3"
42010,52010,Castilla y León,"0,3"
42010,52010,Castilla-La Mancha,"0,3"
42010,52010,Cataluña,"0,3"
42010,52010,Comunitat Valenciana,"0,2"
42010,52010,Extremadura,"0,0"
42010,52010,Galicia,"0,3"
42010,52010,"Madrid, Comunidad de","0,1"
42010,52010,"Murcia, Región de","0,1"
42010,52010,"Navarra, Comunidad Foral de","0,6"
42010,52010,País Vasco,"0,2"
42010,52010,"Rioja, La","0,3"
42010,52010,Ceuta,"0,1"
42010,52010,Melilla,"0,3"
52010,62010,Nacional,"0,2"
52010,62010,Andalucía,"0,2"
52010,62010,Aragón,"0,1"
52010,62010,"Asturias, Principado de","0,2"
52010,62010,"Balears, Illes","0,2"
52010,62010,Canarias,"0,0"
52010,62010,Cantabria,"0,2"
52010,62010,Castilla y León,"0,1"
52010,62010,Castilla-La Mancha,"0,2"
52010,62010,Cataluña,"0,2"
52010,62010,Comunitat Valenciana,"0,2"
52010,62010,Extremadura,"0,2"
52010,62010,Galicia,"0,2"
52010,62010,"Madrid, Comunidad de","0,2"
52010,62010,"Murcia, Región de","0,2"
52010,62010,"Navarra, Comunidad Foral de","0,2"
52010,62010,País Vasco,"0,2"
52010,62010,"Rioja, La","0,3"
52010,62010,Ceuta,"0,1"
52010,62010,Melilla,"0,0"
62010,72010,Nacional,"-0,4"
62010,72010,Andalucía,"-0,6"
62010,72010,Aragón,"-0,5"
62010,72010,"Asturias, Principado de","-0,7"
62010,72010,"Balears, Illes","0,2"
62010,72010,Canarias,"-0,5"
62010,72010,Cantabria,"-0,1"
62010,72010,Castilla y León,"-0,4"
62010,72010,Castilla-La Mancha,"-0,7"
62010,72010,Cataluña,"-0,3"
62010,72010,Comunitat Valenciana,"-0,5"
62010,72010,Extremadura,"-0,7"
62010,72010,Galicia,"-0,7"
62010,72010,"Madrid, Comunidad de","-0,2"
62010,72010,"Murcia, Región de","-0,8"
62010,72010,"Navarra, Comunidad Foral de","-0,3"
62010,72010,País Vasco,"-0,4"
62010,72010,"Rioja, La","-1,0"
62010,72010,Ceuta,"-1,6"
62010,72010,Melilla,"-1,4"
72010,82010,Nacional,"0,3"
72010,82010,Andalucía,"0,3"
72010,82010,Aragón,"0,2"
72010,82010,"Asturias, Principado de","0,3"
72010,82010,"Balears, Illes","0,1"
72010,82010,Canarias,"0,0"
72010,82010,Cantabria,"0,3"
72010,82010,Castilla y León,"0,3"
72010,82010,Castilla-La Mancha,"0,2"
72010,82010,Cataluña,"0,3"
72010,82010,Comunitat Valenciana,"0,3"
72010,82010,Extremadura,"0,2"
72010,82010,Galicia,"0,2"
72010,82010,"Madrid, Comunidad de","0,3"
72010,82010,"Murcia, Región de","0,2"
72010,82010,"Navarra, Comunidad Foral de","0,0"
72010,82010,País Vasco,"0,3"
72010,82010,"Rioja, La","0,2"
72010,82010,Ceuta,"0,2"
72010,82010,Melilla,"0,1"
82010,92010,Nacional,"0,1"
82010,92010,Andalucía,"0,2"
82010,92010,Aragón,"0,1"
82010,92010,"Asturias, Principado de","0,0"
82010,92010,"Balears, Illes","-0,3"
82010,92010,Canarias,"0,0"
82010,92010,Cantabria,"0,0"
82010,92010,Castilla y León,"0,2"
82010,92010,Castilla-La Mancha,"0,2"
82010,92010,Cataluña,"0,0"
82010,92010,Comunitat Valenciana,"-0,1"
82010,92010,Extremadura,"0,2"
82010,92010,Galicia,"0,2"
82010,92010,"Madrid, Comunidad de","0,0"
82010,92010,"Murcia, Región de","0,0"
82010,92010,"Navarra, Comunidad Foral de","0,0"
82010,92010,País Vasco,"0,2"
82010,92010,"Rioja, La","-0,1"
82010,92010,Ceuta,"0,4"
82010,92010,Melilla,"0,8"
92010,102010,Nacional,"0,9"
92010,102010,Andalucía,"1,0"
92010,102010,Aragón,"1,2"
92010,102010,"Asturias, Principado de","1,1"
92010,102010,"Balears, Illes","0,2"
92010,102010,Canarias,"0,6"
92010,102010,Cantabria,"0,9"
92010,102010,Castilla y León,"1,0"
92010,102010,Castilla-La Mancha,"1,2"
92010,102010,Cataluña,"0,8"
92010,102010,Comunitat Valenciana,"1,0"
92010,102010,Extremadura,"1,3"
92010,102010,Galicia,"1,3"
92010,102010,"Madrid, Comunidad de","0,7"
92010,102010,"Murcia, Región de","1,2"
92010,102010,"Navarra, Comunidad Foral de","0,5"
92010,102010,País Vasco,"1,1"
92010,102010,"Rioja, La","1,3"
92010,102010,Ceuta,"0,9"
92010,102010,Melilla,"1,1"
102010,112010,Nacional,"0,5"
102010,112010,Andalucía,"0,6"
102010,112010,Aragón,"0,4"
102010,112010,"Asturias, Principado de","1,1"
102010,112010,"Balears, Illes","0,7"
102010,112010,Canarias,"0,5"
102010,112010,Cantabria,"0,8"
102010,112010,Castilla y León,"0,5"
102010,112010,Castilla-La Mancha,"0,6"
102010,112010,Cataluña,"0,5"
102010,112010,Comunitat Valenciana,"0,5"
102010,112010,Extremadura,"0,3"
102010,112010,Galicia,"0,6"
102010,112010,"Madrid, Comunidad de","0,5"
102010,112010,"Murcia, Región de","0,7"
102010,112010,"Navarra, Comunidad Foral de","0,9"
102010,112010,País Vasco,"0,5"
102010,112010,"Rioja, La","0,8"
102010,112010,Ceuta,"0,3"
102010,112010,Melilla,"0,3"
112010,122010,Nacional,"0,6"
112010,122010,Andalucía,"0,6"
112010,122010,Aragón,"0,6"
112010,122010,"Asturias, Principado de","0,4"
112010,122010,"Balears, Illes","0,5"
112010,122010,Canarias,"0,5"
112010,122010,Cantabria,"0,6"
112010,122010,Castilla y León,"0,6"
112010,122010,Castilla-La Mancha,"0,7"
112010,122010,Cataluña,"0,7"
112010,122010,Comunitat Valenciana,"0,6"
112010,122010,Extremadura,"0,6"
112010,122010,Galicia,"0,6"
112010,122010,"Madrid, Comunidad de","0,7"
112010,122010,"Murcia, Región de","0,6"
112010,122010,"Navarra, Comunidad Foral de","0,7"
112010,122010,País Vasco,"0,4"
112010,122010,"Rioja, La","0,7"
112010,122010,Ceuta,"0,7"
112010,122010,Melilla,"0,6"
122010,12011,Nacional,"-0,7"
122010,12011,Andalucía,"-0,9"
122010,12011,Aragón,"-0,8"
122010,12011,"Asturias, Principado de","-0,8"
122010,12011,"Balears, Illes","-0,4"
122010,12011,Canarias,"-0,3"
122010,12011,Cantabria,"-0,5"
122010,12011,Castilla y León,"-0,8"
122010,12011,Castilla-La Mancha,"-0,8"
122010,12011,Cataluña,"-0,6"
122010,12011,Comunitat Valenciana,"-0,6"
122010,12011,Extremadura,"-0,6"
122010,12011,Galicia,"-1,1"
122010,12011,"Madrid, Comunidad de","-0,6"
122010,12011,"Murcia, Región de","-1,0"
122010,12011,"Navarra, Comunidad Foral de","-1,1"
122010,12011,País Vasco,"-0,9"
122010,12011,"Rioja, La","-1,3"
122010,12011,Ceuta,"-1,3"
122010,12011,Melilla,"-1,4"
12011,22011,Nacional,"0,1"
12011,22011,Andalucía,"0,1"
12011,22011,Aragón,"0,2"
12011,22011,"Asturias, Principado de","0,3"
12011,22011,"Balears, Illes","0,3"
12011,22011,Canarias,"0,1"
12011,22011,Cantabria,"-0,1"
12011,22011,Castilla y León,"0,1"
12011,22011,Castilla-La Mancha,"0,1"
12011,22011,Cataluña,"0,1"
12011,22011,Comunitat Valenciana,"0,1"
12011,22011,Extremadura,"0,1"
12011,22011,Galicia,"0,1"
12011,22011,"Madrid, Comunidad de","0,2"
12011,22011,"Murcia, Región de","0,2"
12011,22011,"Navarra, Comunidad Foral de","0,1"
12011,22011,País Vasco,"0,1"
12011,22011,"Rioja, La","0,2"
12011,22011,Ceuta,"0,0"
12011,22011,Melilla,"-0,2"
22011,32011,Nacional,"0,7"
22011,32011,Andalucía,"0,9"
22011,32011,Aragón,"0,8"
22011,32011,"Asturias, Principado de","0,5"
22011,32011,"Balears, Illes","0,4"
22011,32011,Canarias,"0,9"
22011,32011,Cantabria,"0,6"
22011,32011,Castilla y León,"0,8"
22011,32011,Castilla-La Mancha,"0,9"
22011,32011,Cataluña,"0,6"
22011,32011,Comunitat Valenciana,"0,7"
22011,32011,Extremadura,"0,8"
22011,32011,Galicia,"0,9"
22011,32011,"Madrid, Comunidad de","0,7"
22011,32011,"Murcia, Región de","0,7"
22011,32011,"Navarra, Comunidad Foral de","1,0"
22011,32011,País Vasco,"0,8"
22011,32011,"Rioja, La","0,5"
22011,32011,Ceuta,"1,1"
22011,32011,Melilla,"1,1"
32011,42011,Nacional,"1,2"
32011,42011,Andalucía,"1,3"
32011,42011,Aragón,"1,3"
32011,42011,"Asturias, Principado de","1,4"
32011,42011,"Balears, Illes","1,0"
32011,42011,Canarias,"0,9"
32011,42011,Cantabria,"1,2"
32011,42011,Castilla y León,"1,2"
32011,42011,Castilla-La Mancha,"1,3"
32011,42011,Cataluña,"1,3"
32011,42011,Comunitat Valenciana,"1,3"
32011,42011,Extremadura,"1,5"
32011,42011,Galicia,"1,3"
32011,42011,"Madrid, Comunidad de","1,0"
32011,42011,"Murcia, Región de","1,5"
32011,42011,"Navarra, Comunidad Foral de","1,2"
32011,42011,País Vasco,"1,3"
32011,42011,"Rioja, La","2,0"
32011,42011,Ceuta,"1,5"
32011,42011,Melilla,"1,1"
42011,52011,Nacional,"0,0"
42011,52011,Andalucía,"0,0"
42011,52011,Aragón,"0,0"
42011,52011,"Asturias, Principado de","0,1"
42011,52011,"Balears, Illes","0,1"
42011,52011,Canarias,"0,1"
42011,52011,Cantabria,"0,0"
42011,52011,Castilla y León,"-0,1"
42011,52011,Castilla-La Mancha,"0,0"
42011,52011,Cataluña,"0,0"
42011,52011,Comunitat Valenciana,"0,0"
42011,52011,Extremadura,"-0,2"
42011,52011,Galicia,"0,0"
42011,52011,"Madrid, Comunidad de","-0,2"
42011,52011,"Murcia, Región de","-0,1"
42011,52011,"Navarra, Comunidad Foral de","0,1"
42011,52011,País Vasco,"-0,1"
42011,52011,"Rioja, La","0,0"
42011,52011,Ceuta,"0,0"
42011,52011,Melilla,"0,1"
52011,62011,Nacional,"-0,1"
52011,62011,Andalucía,"-0,2"
52011,62011,Aragón,"-0,2"
52011,62011,"Asturias, Principado de","-0,2"
52011,62011,"Balears, Illes","0,0"
52011,62011,Canarias,"-0,2"
52011,62011,Cantabria,"-0,2"
52011,62011,Castilla y León,"-0,1"
52011,62011,Castilla-La Mancha,"-0,2"
52011,62011,Cataluña,"-0,1"
52011,62011,Comunitat Valenciana,"-0,1"
52011,62011,Extremadura,"-0,1"
52011,62011,Galicia,"-0,1"
52011,62011,"Madrid, Comunidad de","-0,2"
52011,62011,"Murcia, Región de","-0,3"
52011,62011,"Navarra, Comunidad Foral de","-0,1"
52011,62011,País Vasco,"-0,1"
52011,62011,"Rioja, La","0,1"
52011,62011,Ceuta,"-0,1"
52011,62011,Melilla,"-0,1"
62011,72011,Nacional,"-0,5"
62011,72011,Andalucía,"-0,8"
62011,72011,Aragón,"-0,6"
62011,72011,"Asturias, Principado de","-0,8"
62011,72011,"Balears, Illes","-0,1"
62011,72011,Canarias,"-0,8"
62011,72011,Cantabria,"-0,2"
62011,72011,Castilla y León,"-0,4"
62011,72011,Castilla-La Mancha,"-0,7"
62011,72011,Cataluña,"-0,4"
62011,72011,Comunitat Valenciana,"-0,6"
62011,72011,Extremadura,"-0,8"
62011,72011,Galicia,"-0,8"
62011,72011,"Madrid, Comunidad de","-0,3"
62011,72011,"Murcia, Región de","-0,8"
62011,72011,"Navarra, Comunidad Foral de","-0,3"
62011,72011,País Vasco,"-0,5"
62011,72011,"Rioja, La","-1,1"
62011,72011,Ceuta,"-1,3"
62011,72011,Melilla,"-1,0"
72011,82011,Nacional,"0,1"
72011,82011,Andalucía,"0,1"
72011,82011,Aragón,"0,2"
72011,82011,"Asturias, Principado de","0,2"
72011,82011,"Balears, Illes","0,0"
72011,82011,Canarias,"0,1"
72011,82011,Cantabria,"0,0"
72011,82011,Castilla y León,"0,1"
72011,82011,Castilla-La Mancha,"0,0"
72011,82011,Cataluña,"0,1"
72011,82011,Comunitat Valenciana,"0,1"
72011,82011,Extremadura,"0,1"
72011,82011,Galicia,"0,1"
72011,82011,"Madrid, Comunidad de","0,2"
72011,82011,"Murcia, Región de","0,1"
72011,82011,"Navarra, Comunidad Foral de","-0,1"
72011,82011,País Vasco,"0,1"
72011,82011,"Rioja, La","0,2"
72011,82011,Ceuta,"0,2"
72011,82011,Melilla,"0,2"
82011,92011,Nacional,"0,2"
82011,92011,Andalucía,"0,4"
82011,92011,Aragón,"0,2"
82011,92011,"Asturias, Principado de","0,2"
82011,92011,"Balears, Illes","0,0"
82011,92011,Canarias,"0,1"
82011,92011,Cantabria,"0,1"
82011,92011,Castilla y León,"0,3"
82011,92011,Castilla-La Mancha,"0,4"
82011,92011,Cataluña,"0,2"
82011,92011,Comunitat Valenciana,"0,1"
82011,92011,Extremadura,"0,3"
82011,92011,Galicia,"0,3"
82011,92011,"Madrid, Comunidad de","0,2"
82011,92011,"Murcia, Región de","0,2"
82011,92011,"Navarra, Comunidad Foral de","0,2"
82011,92011,País Vasco,"0,3"
82011,92011,"Rioja, La","0,1"
82011,92011,Ceuta,"0,6"
82011,92011,Melilla,"0,6"
92011,102011,Nacional,"0,8"
92011,102011,Andalucía,"0,8"
92011,102011,Aragón,"1,0"
92011,102011,"Asturias, Principado de","0,9"
92011,102011,"Balears, Illes","0,4"
92011,102011,Canarias,"0,5"
92011,102011,Cantabria,"0,8"
92011,102011,Castilla y León,"0,9"
92011,102011,Castilla-La Mancha,"1,1"
92011,102011,Cataluña,"0,7"
92011,102011,Comunitat Valenciana,"0,8"
92011,102011,Extremadura,"1,1"
92011,102011,Galicia,"1,1"
92011,102011,"Madrid, Comunidad de","0,6"
92011,102011,"Murcia, Región de","1,1"
92011,102011,"Navarra, Comunidad Foral de","0,7"
92011,102011,País Vasco,"1,0"
92011,102011,"Rioja, La","1,1"
92011,102011,Ceuta,"1,1"
92011,102011,Melilla,"0,9"
102011,112011,Nacional,"0,4"
102011,112011,Andalucía,"0,4"
102011,112011,Aragón,"0,3"
102011,112011,"Asturias, Principado de","0,7"
102011,112011,"Balears, Illes","0,5"
102011,112011,Canarias,"0,4"
102011,112011,Cantabria,"0,7"
102011,112011,Castilla y León,"0,5"
102011,112011,Castilla-La Mancha,"0,5"
102011,112011,Cataluña,"0,4"
102011,112011,Comunitat Valenciana,"0,4"
102011,112011,Extremadura,"0,2"
102011,112011,Galicia,"0,5"
102011,112011,"Madrid, Comunidad de","0,3"
102011,112011,"Murcia, Región de","0,6"
102011,112011,"Navarra, Comunidad Foral de","0,7"
102011,112011,País Vasco,"0,4"
102011,112011,"Rioja, La","0,7"
102011,112011,Ceuta,"0,1"
102011,112011,Melilla,"0,2"
112011,122011,Nacional,"0,1"
112011,122011,Andalucía,"0,0"
112011,122011,Aragón,"0,0"
112011,122011,"Asturias, Principado de","0,1"
112011,122011,"Balears, Illes","0,2"
112011,122011,Canarias,"0,1"
112011,122011,Cantabria,"0,0"
112011,122011,Castilla y León,"0,1"
112011,122011,Castilla-La Mancha,"0,1"
112011,122011,Cataluña,"0,2"
112011,122011,Comunitat Valenciana,"0,0"
112011,122011,Extremadura,"0,1"
112011,122011,Galicia,"0,0"
112011,122011,"Madrid, Comunidad de","0,4"
112011,122011,"Murcia, Región de","0,0"
112011,122011,"Navarra, Comunidad Foral de","0,2"
112011,122011,País Vasco,"0,0"
112011,122011,"Rioja, La","0,3"
112011,122011,Ceuta,"0,1"
112011,122011,Melilla,"0,0"
122011,12012,Nacional,"-1,1"
122011,12012,Andalucía,"-1,3"
122011,12012,Aragón,"-1,1"
122011,12012,"Asturias, Principado de","-1,5"
122011,12012,"Balears, Illes","-0,6"
122011,12012,Canarias,"-0,9"
122011,12012,Cantabria,"-1,0"
122011,12012,Castilla y León,"-1,2"
122011,12012,Castilla-La Mancha,"-1,2"
122011,12012,Cataluña,"-0,9"
122011,12012,Comunitat Valenciana,"-0,8"
122011,12012,Extremadura,"-1,3"
122011,12012,Galicia,"-1,4"
122011,12012,"Madrid, Comunidad de","-1,1"
122011,12012,"Murcia, Región de","-1,4"
122011,12012,"Navarra, Comunidad Foral de","-1,4"
122011,12012,País Vasco,"-1,2"
122011,12012,"Rioja, La","-1,8"
122011,12012,Ceuta,"-1,5"
122011,12012,Melilla,"-1,7"
12012,22012,Nacional,"0,1"
12012,22012,Andalucía,"0,1"
12012,22012,Aragón,"0,1"
12012,22012,"Asturias, Principado de","0,1"
12012,22012,"Balears, Illes","-0,3"
12012,22012,Canarias,"0,3"
12012,22012,Cantabria,"-0,2"
12012,22012,Castilla y León,"0,1"
12012,22012,Castilla-La Mancha,"0,0"
12012,22012,Cataluña,"0,1"
12012,22012,Comunitat Valenciana,"0,2"
12012,22012,Extremadura,"0,1"
12012,22012,Galicia,"0,0"
12012,22012,"Madrid, Comunidad de","0,1"
12012,22012,"Murcia, Región de","0,1"
12012,22012,"Navarra, Comunidad Foral de","0,2"
12012,22012,País Vasco,"0,0"
12012,22012,"Rioja, La","0,2"
12012,22012,Ceuta,"0,1"
12012,22012,Melilla,"0,1"
22012,32012,Nacional,"0,7"
22012,32012,Andalucía,"0,7"
22012,32012,Aragón,"0,6"
22012,32012,"Asturias, Principado de","0,5"
22012,32012,"Balears, Illes","0,7"
22012,32012,Canarias,"0,7"
22012,32012,Cantabria,"0,5"
22012,32012,Castilla y León,"0,9"
22012,32012,Castilla-La Mancha,"0,7"
22012,32012,Cataluña,"0,6"
22012,32012,Comunitat Valenciana,"0,6"
22012,32012,Extremadura,"0,9"
22012,32012,Galicia,"0,7"
22012,32012,"Madrid, Comunidad de","0,5"
22012,32012,"Murcia, Región de","0,6"
22012,32012,"Navarra, Comunidad Foral de","0,7"
22012,32012,País Vasco,"0,8"
22012,32012,"Rioja, La","0,6"
22012,32012,Ceuta,"1,1"
