Fecha_Inicio,Fecha_Fin,Comunidad,Variacion
22012,32012,Melilla,"1,1"
32012,42012,Nacional,"1,4"
32012,42012,Andalucía,"1,5"
32012,42012,Aragón,"1,5"
32012,42012,"Asturias, Principado de","1,5"
32012,42012,"Balears, Illes","1,2"
32012,42012,Canarias,"1,0"
32012,42012,Cantabria,"1,3"
32012,42012,Castilla y León,"1,4"
32012,42012,Castilla-La Mancha,"1,4"
32012,42012,Cataluña,"1,4"
32012,42012,Comunitat Valenciana,"1,5"
32012,42012,Extremadura,"1,6"
32012,42012,Galicia,"1,4"
32012,42012,"Madrid, Comunidad de","1,2"
32012,42012,"Murcia, Región de","1,8"
32012,42012,"Navarra, Comunidad Foral de","1,3"
32012,42012,País Vasco,"1,4"
32012,42012,"Rioja, La","1,9"
32012,42012,Ceuta,"1,5"
32012,42012,Melilla,"1,4"
42012,52012,Nacional,"-0,1"
42012,52012,Andalucía,"-0,2"
42012,52012,Aragón,"-0,2"
42012,52012,"Asturias, Principado de","-0,1"
42012,52012,"Balears, Illes","0,2"
42012,52012,Canarias,"-0,3"
42012,52012,Cantabria,"-0,2"
42012,52012,Castilla y León,"-0,2"
42012,52012,Castilla-La Mancha,"-0,1"
42012,52012,Cataluña,"-0,1"
42012,52012,Comunitat Valenciana,"-0,1"
42012,52012,Extremadura,"-0,3"
42012,52012,Galicia,"-0,2"
42012,52012,"Madrid, Comunidad de","-0,1"
42012,52012,"Murcia, Región de","-0,2"
42012,52012,"Navarra, Comunidad Foral de","-0,1"
42012,52012,País Vasco,"-0,2"
42012,52012,"Rioja, La","0,0"
42012,52012,Ceuta,"0,0"
42012,52012,Melilla,"-0,2"
52012,62012,Nacional,"-0,2"
52012,62012,Andalucía,"-0,2"
52012,62012,Aragón,"-0,3"
52012,62012,"Asturias, Principado de","-0,2"
52012,62012,"Balears, Illes","-0,1"
52012,62012,Canarias,"-0,3"
52012,62012,Cantabria,"0,1"
52012,62012,Castilla y León,"-0,2"
52012,62012,Castilla-La Mancha,"-0,3"
52012,62012,Cataluña,"-0,2"
52012,62012,Comunitat Valenciana,"-0,2"
52012,62012,Extremadura,"-0,2"
52012,62012,Galicia,"-0,1"
52012,62012,"Madrid, Comunidad de","-0,1"
52012,62012,"Murcia, Región de","-0,3"
52012,62012,"Navarra, Comunidad Foral de","-0,1"
52012,62012,País Vasco,"-0,2"
52012,62012,"Rioja, La","-0,1"
52012,62012,Ceuta,"-0,1"
52012,62012,Melilla,"-0,2"
62012,72012,Nacional,"-0,2"
62012,72012,Andalucía,"-0,4"
62012,72012,Aragón,"-0,4"
62012,72012,"Asturias, Principado de","-0,6"
62012,72012,"Balears, Illes","0,2"
62012,72012,Canarias,"0,3"
62012,72012,Cantabria,"0,2"
62012,72012,Castilla y León,"-0,3"
62012,72012,Castilla-La Mancha,"-0,4"
62012,72012,Cataluña,"0,0"
62012,72012,Comunitat Valenciana,"-0,4"
62012,72012,Extremadura,"-0,4"
62012,72012,Galicia,"-0,5"
62012,72012,"Madrid, Comunidad de","-0,1"
62012,72012,"Murcia, Región de","-0,6"
62012,72012,"Navarra, Comunidad Foral de","0,2"
62012,72012,País Vasco,"-0,4"
62012,72012,"Rioja, La","-0,8"
62012,72012,Ceuta,"-1,1"
62012,72012,Melilla,"-0,9"
72012,82012,Nacional,"0,6"
72012,82012,Andalucía,"0,5"
72012,82012,Aragón,"0,7"
72012,82012,"Asturias, Principado de","0,6"
72012,82012,"Balears, Illes","0,4"
72012,82012,Canarias,"0,5"
72012,82012,Cantabria,"0,8"
72012,82012,Castilla y León,"0,6"
72012,82012,Castilla-La Mancha,"0,6"
72012,82012,Cataluña,"0,6"
72012,82012,Comunitat Valenciana,"0,6"
72012,82012,Extremadura,"0,5"
72012,82012,Galicia,"0,7"
72012,82012,"Madrid, Comunidad de","0,5"
72012,82012,"Murcia, Región de","0,6"
72012,82012,"Navarra, Comunidad Foral de","0,3"
72012,82012,País Vasco,"0,6"
72012,82012,"Rioja, La","0,6"
72012,82012,Ceuta,"0,4"
72012,82012,Melilla,"0,6"
82012,92012,Nacional,"1,0"
82012,92012,Andalucía,"1,1"
82012,92012,Aragón,"0,9"
82012,92012,"Asturias, Principado de","0,8"
82012,92012,"Balears, Illes","0,9"
82012,92012,Canarias,"0,9"
82012,92012,Cantabria,"0,8"
82012,92012,Castilla y León,"1,0"
82012,92012,Castilla-La Mancha,"1,1"
82012,92012,Cataluña,"1,0"
82012,92012,Comunitat Valenciana,"0,9"
82012,92012,Extremadura,"1,0"
82012,92012,Galicia,"1,0"
82012,92012,"Madrid, Comunidad de","1,0"
82012,92012,"Murcia, Región de","1,0"
82012,92012,"Navarra, Comunidad Foral de","0,9"
82012,92012,País Vasco,"1,1"
82012,92012,"Rioja, La","0,9"
82012,92012,Ceuta,"0,9"
82012,92012,Melilla,"1,0"
92012,102012,Nacional,"0,8"
92012,102012,Andalucía,"0,7"
92012,102012,Aragón,"0,9"
92012,102012,"Asturias, Principado de","1,0"
92012,102012,"Balears, Illes","0,5"
92012,102012,Canarias,"0,5"
92012,102012,Cantabria,"0,8"
92012,102012,Castilla y León,"0,8"
92012,102012,Castilla-La Mancha,"0,9"
92012,102012,Cataluña,"1,0"
92012,102012,Comunitat Valenciana,"0,8"
92012,102012,Extremadura,"1,0"
92012,102012,Galicia,"1,1"
92012,102012,"Madrid, Comunidad de","0,8"
92012,102012,"Murcia, Región de","1,1"
92012,102012,"Navarra, Comunidad Foral de","0,6"
92012,102012,País Vasco,"0,9"
92012,102012,"Rioja, La","1,0"
92012,102012,Ceuta,"1,0"
92012,102012,Melilla,"0,8"
102012,112012,Nacional,"-0,1"
102012,112012,Andalucía,"-0,1"
102012,112012,Aragón,"-0,1"
102012,112012,"Asturias, Principado de","0,2"
102012,112012,"Balears, Illes","0,0"
102012,112012,Canarias,"-0,3"
102012,112012,Cantabria,"0,2"
102012,112012,Castilla y León,"-0,1"
102012,112012,Castilla-La Mancha,"-0,2"
102012,112012,Cataluña,"-0,2"
102012,112012,Comunitat Valenciana,"-0,1"
102012,112012,Extremadura,"-0,2"
102012,112012,Galicia,"-0,1"
102012,112012,"Madrid, Comunidad de","-0,3"
102012,112012,"Murcia, Región de","0,2"
102012,112012,"Navarra, Comunidad Foral de","0,2"
102012,112012,País Vasco,"0,0"
102012,112012,"Rioja, La","0,1"
102012,112012,Ceuta,"-0,1"
102012,112012,Melilla,"-0,3"
112012,122012,Nacional,"0,1"
112012,122012,Andalucía,"0,0"
112012,122012,Aragón,"0,0"
112012,122012,"Asturias, Principado de","0,0"
112012,122012,"Balears, Illes","0,0"
112012,122012,Canarias,"0,1"
112012,122012,Cantabria,"0,1"
112012,122012,Castilla y León,"0,1"
112012,122012,Castilla-La Mancha,"0,0"
112012,122012,Cataluña,"0,3"
112012,122012,Comunitat Valenciana,"0,0"
112012,122012,Extremadura,"0,0"
112012,122012,Galicia,"0,0"
112012,122012,"Madrid, Comunidad de","0,1"
112012,122012,"Murcia, Región de","0,0"
112012,122012,"Navarra, Comunidad Foral de","0,0"
112012,122012,País Vasco,"0,0"
112012,122012,"Rioja, La","0,2"
112012,122012,Ceuta,"0,0"
112012,122012,Melilla,"0,0"
122012,12013,Nacional,"-1,3"
122012,12013,Andalucía,"-1,4"
122012,12013,Aragón,"-1,2"
122012,12013,"Asturias, Principado de","-1,4"
122012,12013,"Balears, Illes","-1,0"
122012,12013,Canarias,"-1,2"
122012,12013,Cantabria,"-1,1"
122012,12013,Castilla y León,"-1,3"
122012,12013,Castilla-La Mancha,"-1,3"
122012,12013,Cataluña,"-1,2"
122012,12013,Comunitat Valenciana,"-1,2"
122012,12013,Extremadura,"-1,3"
122012,12013,Galicia,"-1,5"
122012,12013,"Madrid, Comunidad de","-1,2"
122012,12013,"Murcia, Región de","-1,5"
122012,12013,"Navarra, Comunidad Foral de","-1,4"
122012,12013,País Vasco,"-1,4"
122012,12013,"Rioja, La","-1,9"
122012,12013,Ceuta,"-1,9"
122012,12013,Melilla,"-2,2"
12013,22013,Nacional,"0,2"
12013,22013,Andalucía,"0,3"
12013,22013,Aragón,"0,2"
12013,22013,"Asturias, Principado de","0,2"
12013,22013,"Balears, Illes","0,0"
12013,22013,Canarias,"0,0"
12013,22013,Cantabria,"0,0"
12013,22013,Castilla y León,"0,2"
12013,22013,Castilla-La Mancha,"0,1"
12013,22013,Cataluña,"0,1"
12013,22013,Comunitat Valenciana,"0,2"
12013,22013,Extremadura,"0,2"
12013,22013,Galicia,"0,2"
12013,22013,"Madrid, Comunidad de","0,2"
12013,22013,"Murcia, Región de","0,2"
12013,22013,"Navarra, Comunidad Foral de","0,0"
12013,22013,País Vasco,"0,1"
12013,22013,"Rioja, La","0,2"
12013,22013,Ceuta,"-0,1"
12013,22013,Melilla,"0,2"
22013,32013,Nacional,"0,4"
22013,32013,Andalucía,"0,4"
22013,32013,Aragón,"0,3"
22013,32013,"Asturias, Principado de","0,2"
22013,32013,"Balears, Illes","0,3"
22013,32013,Canarias,"0,5"
22013,32013,Cantabria,"0,2"
22013,32013,Castilla y León,"0,3"
22013,32013,Castilla-La Mancha,"0,3"
22013,32013,Cataluña,"0,3"
22013,32013,Comunitat Valenciana,"0,3"
22013,32013,Extremadura,"0,4"
22013,32013,Galicia,"0,3"
22013,32013,"Madrid, Comunidad de","0,4"
22013,32013,"Murcia, Región de","0,3"
22013,32013,"Navarra, Comunidad Foral de","0,6"
22013,32013,País Vasco,"0,6"
22013,32013,"Rioja, La","0,1"
22013,32013,Ceuta,"0,7"
22013,32013,Melilla,"0,8"
32013,42013,Nacional,"0,4"
32013,42013,Andalucía,"0,5"
32013,42013,Aragón,"0,5"
32013,42013,"Asturias, Principado de","0,5"
32013,42013,"Balears, Illes","0,2"
32013,42013,Canarias,"0,2"
32013,42013,Cantabria,"0,4"
32013,42013,Castilla y León,"0,3"
32013,42013,Castilla-La Mancha,"0,4"
32013,42013,Cataluña,"0,3"
32013,42013,Comunitat Valenciana,"0,4"
32013,42013,Extremadura,"0,7"
32013,42013,Galicia,"0,4"
32013,42013,"Madrid, Comunidad de","0,1"
32013,42013,"Murcia, Región de","0,7"
32013,42013,"Navarra, Comunidad Foral de","0,2"
32013,42013,País Vasco,"0,5"
32013,42013,"Rioja, La","1,0"
32013,42013,Ceuta,"0,8"
32013,42013,Melilla,"0,5"
42013,52013,Nacional,"0,2"
42013,52013,Andalucía,"0,2"
42013,52013,Aragón,"0,1"
42013,52013,"Asturias, Principado de","0,2"
42013,52013,"Balears, Illes","0,3"
42013,52013,Canarias,"0,1"
42013,52013,Cantabria,"0,3"
42013,52013,Castilla y León,"0,2"
42013,52013,Castilla-La Mancha,"0,1"
42013,52013,Cataluña,"0,3"
42013,52013,Comunitat Valenciana,"0,2"
42013,52013,Extremadura,"0,1"
42013,52013,Galicia,"0,3"
42013,52013,"Madrid, Comunidad de","0,1"
42013,52013,"Murcia, Región de","0,3"
42013,52013,"Navarra, Comunidad Foral de","0,3"
42013,52013,País Vasco,"0,1"
42013,52013,"Rioja, La","0,3"
42013,52013,Ceuta,"0,3"
42013,52013,Melilla,"0,2"
52013,62013,Nacional,"0,1"
52013,62013,Andalucía,"0,1"
52013,62013,Aragón,"0,0"
52013,62013,"Asturias, Principado de","0,1"
52013,62013,"Balears, Illes","0,3"
52013,62013,Canarias,"0,0"
52013,62013,Cantabria,"0,3"
52013,62013,Castilla y León,"0,2"
52013,62013,Castilla-La Mancha,"0,2"
52013,62013,Cataluña,"0,2"
52013,62013,Comunitat Valenciana,"0,1"
52013,62013,Extremadura,"0,2"
52013,62013,Galicia,"0,2"
52013,62013,"Madrid, Comunidad de","0,2"
52013,62013,"Murcia, Región de","0,2"
52013,62013,"Navarra, Comunidad Foral de","0,2"
52013,62013,País Vasco,"0,1"
52013,62013,"Rioja, La","0,2"
52013,62013,Ceuta,"0,4"
52013,62013,Melilla,"0,1"
62013,72013,Nacional,"-0,5"
62013,72013,Andalucía,"-0,7"
62013,72013,Aragón,"-0,6"
62013,72013,"Asturias, Principado de","-0,7"
62013,72013,"Balears, Illes","-0,1"
62013,72013,Canarias,"-0,7"
62013,72013,Cantabria,"-0,2"
62013,72013,Castilla y León,"-0,4"
62013,72013,Castilla-La Mancha,"-0,6"
62013,72013,Cataluña,"-0,5"
62013,72013,Comunitat Valenciana,"-0,6"
62013,72013,Extremadura,"-0,8"
62013,72013,Galicia,"-0,7"
62013,72013,"Madrid, Comunidad de","-0,3"
62013,72013,"Murcia, Región de","-0,7"
62013,72013,"Navarra, Comunidad Foral de","0,1"
62013,72013,País Vasco,"-0,3"
62013,72013,"Rioja, La","-1,0"
62013,72013,Ceuta,"-1,5"
62013,72013,Melilla,"-1,4"
72013,82013,Nacional,"0,3"
72013,82013,Andalucía,"0,3"
72013,82013,Aragón,"0,4"
72013,82013,"Asturias, Principado de","0,4"
72013,82013,"Balears, Illes","0,1"
72013,82013,Canarias,"0,3"
72013,82013,Cantabria,"0,2"
72013,82013,Castilla y León,"0,4"
72013,82013,Castilla-La Mancha,"0,3"
72013,82013,Cataluña,"0,3"
72013,82013,Comunitat Valenciana,"0,4"
72013,82013,Extremadura,"0,2"
72013,82013,Galicia,"0,4"
72013,82013,"Madrid, Comunidad de","0,3"
72013,82013,"Murcia, Región de","0,3"
72013,82013,"Navarra, Comunidad Foral de","-0,4"
72013,82013,País Vasco,"0,4"
72013,82013,"Rioja, La","0,5"
72013,82013,Ceuta,"0,3"
72013,82013,Melilla,"0,2"
82013,92013,Nacional,"-0,2"
82013,92013,Andalucía,"-0,2"
82013,92013,Aragón,"-0,3"
82013,92013,"Asturias, Principado de","-0,3"
82013,92013,"Balears, Illes","-0,3"
82013,92013,Canarias,"0,2"
82013,92013,Cantabria,"-0,4"
82013,92013,Castilla y León,"-0,1"
82013,92013,Castilla-La Mancha,"-0,1"
82013,92013,Cataluña,"-0,3"
82013,92013,Comunitat Valenciana,"-0,3"
82013,92013,Extremadura,"-0,2"
82013,92013,Galicia,"-0,1"
82013,92013,"Madrid, Comunidad de","-0,1"
82013,92013,"Murcia, Región de","-0,4"
82013,92013,"Navarra, Comunidad Foral de","-0,3"
82013,92013,País Vasco,"-0,2"
82013,92013,"Rioja, La","-0,4"
82013,92013,Ceuta,"0,2"
82013,92013,Melilla,"0,6"
92013,102013,Nacional,"0,4"
92013,102013,Andalucía,"0,4"
92013,102013,Aragón,"0,7"
92013,102013,"Asturias, Principado de","0,5"
92013,102013,"Balears, Illes","0,0"
92013,102013,Canarias,"0,2"
92013,102013,Cantabria,"0,5"
92013,102013,Castilla y León,"0,3"
92013,102013,Castilla-La Mancha,"0,5"
92013,102013,Cataluña,"0,4"
92013,102013,Comunitat Valenciana,"0,4"
92013,102013,Extremadura,"0,6"
92013,102013,Galicia,"0,7"
92013,102013,"Madrid, Comunidad de","0,3"
92013,102013,"Murcia, Región de","0,6"
92013,102013,"Navarra, Comunidad Foral de","0,2"
92013,102013,País Vasco,"0,6"
92013,102013,"Rioja, La","0,6"
92013,102013,Ceuta,"0,7"
92013,102013,Melilla,"0,4"
102013,112013,Nacional,"0,2"
102013,112013,Andalucía,"0,3"
102013,112013,Aragón,"0,1"
102013,112013,"Asturias, Principado de","0,6"
102013,112013,"Balears, Illes","0,4"
102013,112013,Canarias,"0,0"
102013,112013,Cantabria,"0,6"
102013,112013,Castilla y León,"0,2"
102013,112013,Castilla-La Mancha,"0,1"
102013,112013,Cataluña,"0,1"
102013,112013,Comunitat Valenciana,"0,2"
102013,112013,Extremadura,"0,0"
102013,112013,Galicia,"0,3"
102013,112013,"Madrid, Comunidad de","0,1"
102013,112013,"Murcia, Región de","0,3"
102013,112013,"Navarra, Comunidad Foral de","0,4"
102013,112013,País Vasco,"0,2"
102013,112013,"Rioja, La","0,5"
102013,112013,Ceuta,"-0,1"
102013,112013,Melilla,"0,2"
112013,122013,Nacional,"0,1"
112013,122013,Andalucía,"0,0"
112013,122013,Aragón,"0,0"
112013,122013,"Asturias, Principado de","-0,1"
112013,122013,"Balears, Illes","0,2"
112013,122013,Canarias,"0,0"
112013,122013,Cantabria,"0,0"
112013,122013,Castilla y León,"0,1"
112013,122013,Castilla-La Mancha,"0,1"
112013,122013,Cataluña,"0,2"
112013,122013,Comunitat Valenciana,"0,1"
112013,122013,Extremadura,"0,0"
112013,122013,Galicia,"0,0"
112013,122013,"Madrid, Comunidad de","0,1"
112013,122013,"Murcia, Región de","0,1"
112013,122013,"Navarra, Comunidad Foral de","0,2"
112013,122013,País Vasco,"-0,1"
112013,122013,"Rioja, La","0,1"
112013,122013,Ceuta,"0,3"
112013,122013,Melilla,"0,2"
122013,12014,Nacional,"-1,3"
122013,12014,Andalucía,"-1,5"
122013,12014,Aragón,"-1,4"
122013,12014,"Asturias, Principado de","-1,6"
122013,12014,"Balears, Illes","-0,9"
122013,12014,Canarias,"-1,0"
122013,12014,Cantabria,"-1,4"
122013,12014,Castilla y León,"-1,4"
122013,12014,Castilla-La Mancha,"-1,5"
122013,12014,Cataluña,"-1,1"
122013,12014,Comunitat Valenciana,"-1,3"
122013,12014,Extremadura,"-1,4"
122013,12014,Galicia,"-1,5"
122013,12014,"Madrid, Comunidad de","-1,2"
122013,12014,"Murcia, Región de","-1,7"
122013,12014,"Navarra, Comunidad Foral de","-1,8"
122013,12014,País Vasco,"-1,4"
122013,12014,"Rioja, La","-2,0"
122013,12014,Ceuta,"-1,8"
122013,12014,Melilla,"-2,1"
12014,22014,Nacional,"0,0"
12014,22014,Andalucía,"0,0"
12014,22014,Aragón,"0,0"
12014,22014,"Asturias, Principado de","-0,1"
12014,22014,"Balears, Illes","-0,1"
12014,22014,Canarias,"0,0"
12014,22014,Cantabria,"-0,2"
12014,22014,Castilla y León,"-0,1"
12014,22014,Castilla-La Mancha,"-0,2"
12014,22014,Cataluña,"0,0"
12014,22014,Comunitat Valenciana,"-0,1"
12014,22014,Extremadura,"-0,1"
12014,22014,Galicia,"-0,1"
12014,22014,"Madrid, Comunidad de","0,0"
12014,22014,"Murcia, Región de","0,0"
12014,22014,"Navarra, Comunidad Foral de","0,0"
12014,22014,País Vasco,"-0,1"
12014,22014,"Rioja, La","0,0"
12014,22014,Ceuta,"0,0"
12014,22014,Melilla,"-0,2"
22014,32014,Nacional,"0,2"
22014,32014,Andalucía,"0,4"
22014,32014,Aragón,"0,1"
22014,32014,"Asturias, Principado de","0,1"
22014,32014,"Balears, Illes","0,1"
22014,32014,Canarias,"0,3"
22014,32014,Cantabria,"0,0"
22014,32014,Castilla y León,"0,2"
22014,32014,Castilla-La Mancha,"0,2"
22014,32014,Cataluña,"0,2"
22014,32014,Comunitat Valenciana,"0,2"
22014,32014,Extremadura,"0,2"
22014,32014,Galicia,"0,2"
22014,32014,"Madrid, Comunidad de","0,2"
22014,32014,"Murcia, Región de","0,1"
22014,32014,"Navarra, Comunidad Foral de","0,3"
22014,32014,País Vasco,"0,3"
22014,32014,"Rioja, La","0,1"
22014,32014,Ceuta,"1,0"
22014,32014,Melilla,"0,6"
32014,42014,Nacional,"0,9"
32014,42014,Andalucía,"0,9"
32014,42014,Aragón,"1,0"
32014,42014,"Asturias, Principado de","1,1"
32014,42014,"Balears, Illes","0,6"
32014,42014,Canarias,"0,6"
32014,42014,Cantabria,"0,8"
32014,42014,Castilla y León,"0,8"
32014,42014,Castilla-La Mancha,"1,0"
32014,42014,Cataluña,"0,9"
32014,42014,Comunitat Valenciana,"1,0"
32014,42014,Extremadura,"1,1"
32014,42014,Galicia,"0,9"
32014,42014,"Madrid, Comunidad de","0,7"
32014,42014,"Murcia, Región de","1,3"
32014,42014,"Navarra, Comunidad Foral de","0,9"
32014,42014,País Vasco,"1,0"
32014,42014,"Rioja, La","1,4"
32014,42014,Ceuta,"1,2"
32014,42014,Melilla,"1,0"
42014,52014,Nacional,"0,0"
42014,52014,Andalucía,"0,0"
42014,52014,Aragón,"0,0"
42014,52014,"Asturias, Principado de","0,1"
42014,52014,"Balears, Illes","0,2"
42014,52014,Canarias,"-0,2"
42014,52014,Cantabria,"0,1"
42014,52014,Castilla y León,"0,1"
42014,52014,Castilla-La Mancha,"-0,1"
42014,52014,Cataluña,"0,1"
42014,52014,Comunitat Valenciana,"0,1"
42014,52014,Extremadura,"-0,2"
42014,52014,Galicia,"0,1"
42014,52014,"Madrid, Comunidad de","0,0"
42014,52014,"Murcia, Región de","-0,1"
42014,52014,"Navarra, Comunidad Foral de","0,2"
42014,52014,País Vasco,"0,0"
42014,52014,"Rioja, La","0,1"
42014,52014,Ceuta,"0,0"
